year	countrycode	eeacellcode	classkey	class	specieskey	species	occurrences	mincoordinateuncertaintyinmeters	mintemporaluncertainty	classcount
2020	DE	1kmE4444N3279	359	Mammalia	5218786	Procyon lotor	1	75.0	86400	21001
2020	DE	1kmE4454N3269	359	Mammalia	5218786	Procyon lotor	1	22308.0	60	21001
2020	DE	1kmE4455N3151	359	Mammalia	5218786	Procyon lotor	1	6.0	1	21001
2020	DE	1kmE4457N3153	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4458N3125	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4458N3199	359	Mammalia	5218786	Procyon lotor	1	350.0	60	21001
2020	DE	1kmE4459N3116	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4463N3119	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4463N3302	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4463N3409	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4466N3197	359	Mammalia	5218786	Procyon lotor	1	6.0	1	21001
2020	DE	1kmE4467N2990	359	Mammalia	5218786	Procyon lotor	1	1369.0	1	21001
2020	DK	1kmE4468N3663	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4469N3119	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4469N3120	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	IT	1kmE4470N2265	359	Mammalia	5218786	Procyon lotor	1	263.0	86400	21001
2020	DE	1kmE4470N3080	359	Mammalia	5218786	Procyon lotor	1	75.0	86400	21001
2020	DE	1kmE4471N3290	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4472N3079	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4472N3288	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4473N3121	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4475N3319	359	Mammalia	5218786	Procyon lotor	1	17314.0	60	21001
2020	DE	1kmE4476N3143	359	Mammalia	5218786	Procyon lotor	1	176.0	60	21001
2020	DE	1kmE4479N3172	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4485N3137	359	Mammalia	5218786	Procyon lotor	1	149.0	60	21001
2020	DE	1kmE4485N3138	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4486N3139	359	Mammalia	5218786	Procyon lotor	1	1000.0	60	21001
2020	DE	1kmE4491N3139	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4492N3112	359	Mammalia	5218786	Procyon lotor	1	1000.0	60	21001
2020	DE	1kmE4494N3383	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2020	DE	1kmE4495N3141	359	Mammalia	5218786	Procyon lotor	1	5.0	86400	21001
2020	DE	1kmE4498N3071	359	Mammalia	5218786	Procyon lotor	1	1.0	60	21001
2020	DE	1kmE4500N3142	359	Mammalia	5218786	Procyon lotor	8	5.0	86400	21001
2020	DE	1kmE4500N3143	359	Mammalia	5218786	Procyon lotor	3	5.0	86400	21001
2020	DE	1kmE4501N3140	359	Mammalia	5218786	Procyon lotor	1	50.0	86400	21001
2020	DE	1kmE4501N3142	359	Mammalia	5218786	Procyon lotor	1	5.0	86400	21001
2020	DE	1kmE4501N3158	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4503N3138	359	Mammalia	5218786	Procyon lotor	1	5.0	86400	21001
2020	DE	1kmE4504N3136	359	Mammalia	5218786	Procyon lotor	1	5.0	86400	21001
2020	DE	1kmE4505N3144	359	Mammalia	5218786	Procyon lotor	1	75.0	86400	21001
2020	DE	1kmE4506N3372	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4506N3375	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4508N3136	359	Mammalia	5218786	Procyon lotor	1	1000.0	60	21001
2020	DE	1kmE4508N3306	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4510N3384	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4512N3365	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4512N3368	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4513N3268	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4513N3365	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4519N3272	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4519N3397	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4520N3256	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4521N3093	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4522N3081	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4525N3258	359	Mammalia	5218786	Procyon lotor	1	9.0	60	21001
2020	DE	1kmE4526N3085	359	Mammalia	5218786	Procyon lotor	2	250.0	86400	21001
2020	DE	1kmE4526N3087	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4526N3303	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4527N3079	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4527N3258	359	Mammalia	5218786	Procyon lotor	1	1000.0	1	21001
2020	DE	1kmE4528N3354	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4530N3086	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4531N3262	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4532N3237	359	Mammalia	5218786	Procyon lotor	2	25.0	86400	21001
2020	DE	1kmE4532N3261	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4534N3310	359	Mammalia	5218786	Procyon lotor	1	26004.0	1	21001
2020	DE	1kmE4534N3334	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4535N3257	359	Mammalia	5218786	Procyon lotor	1	26036.0	60	21001
2020	DE	1kmE4535N3258	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4535N3259	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4535N3275	359	Mammalia	5218786	Procyon lotor	1	1000.0	1	21001
2020	DE	1kmE4535N3331	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4536N3449	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4537N3265	359	Mammalia	5218786	Procyon lotor	1	39.0	60	21001
2020	DE	1kmE4537N3449	359	Mammalia	5218786	Procyon lotor	2	250.0	86400	21001
2020	DE	1kmE4538N3278	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4538N3349	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4540N3262	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4540N3270	359	Mammalia	5218786	Procyon lotor	1	1000.0	60	21001
2020	DE	1kmE4540N3275	359	Mammalia	5218786	Procyon lotor	4	25.0	86400	21001
2020	DE	1kmE4541N3263	359	Mammalia	5218786	Procyon lotor	1	11.0	60	21001
2020	DE	1kmE4541N3283	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4541N3284	359	Mammalia	5218786	Procyon lotor	7	1000.0	86400	21001
2020	DE	1kmE4541N3285	359	Mammalia	5218786	Procyon lotor	5	1000.0	86400	21001
2020	DE	1kmE4542N3260	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4542N3283	359	Mammalia	5218786	Procyon lotor	7	1000.0	86400	21001
2020	DE	1kmE4542N3284	359	Mammalia	5218786	Procyon lotor	9	1000.0	86400	21001
2020	DE	1kmE4542N3285	359	Mammalia	5218786	Procyon lotor	7	1000.0	86400	21001
2020	DE	1kmE4542N3291	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4542N3329	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4543N3259	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4543N3260	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4543N3266	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4543N3267	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4543N3284	359	Mammalia	5218786	Procyon lotor	4	1000.0	86400	21001
2020	DE	1kmE4543N3288	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4544N3284	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4544N3286	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4544N3287	359	Mammalia	5218786	Procyon lotor	11	1000.0	86400	21001
2020	DE	1kmE4544N3288	359	Mammalia	5218786	Procyon lotor	9	1000.0	86400	21001
2020	DE	1kmE4544N3289	359	Mammalia	5218786	Procyon lotor	3	1000.0	86400	21001
2020	DE	1kmE4545N3283	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4545N3284	359	Mammalia	5218786	Procyon lotor	5	1000.0	86400	21001
2020	DE	1kmE4545N3285	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4545N3287	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4545N3288	359	Mammalia	5218786	Procyon lotor	5	1000.0	86400	21001
2020	DE	1kmE4546N3260	359	Mammalia	5218786	Procyon lotor	1	26036.0	1	21001
2020	DE	1kmE4546N3262	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4546N3274	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4546N3276	359	Mammalia	5218786	Procyon lotor	1	742.0	60	21001
2020	DE	1kmE4546N3283	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4546N3284	359	Mammalia	5218786	Procyon lotor	3	250.0	86400	21001
2020	DE	1kmE4547N3260	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4547N3353	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	AT	1kmE4548N2745	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4548N3284	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	AT	1kmE4549N2744	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	AT	1kmE4549N2745	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2020	AT	1kmE4549N2746	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	AT	1kmE4550N2746	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	AT	1kmE4550N2747	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4550N3272	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4550N3282	359	Mammalia	5218786	Procyon lotor	2	25.0	86400	21001
2020	DE	1kmE4551N3281	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4552N3257	359	Mammalia	5218786	Procyon lotor	4	1000.0	86400	21001
2020	DE	1kmE4552N3264	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4553N3257	359	Mammalia	5218786	Procyon lotor	9	1000.0	86400	21001
2020	DE	1kmE4553N3258	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4553N3263	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4553N3264	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4553N3273	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4553N3277	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4553N3278	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4554N3257	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4554N3263	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4554N3272	359	Mammalia	5218786	Procyon lotor	3	1000.0	86400	21001
2020	DE	1kmE4554N3273	359	Mammalia	5218786	Procyon lotor	4	1000.0	86400	21001
2020	DE	1kmE4555N3274	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4555N3284	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4555N3354	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4556N3265	359	Mammalia	5218786	Procyon lotor	3	1000.0	86400	21001
2020	DE	1kmE4556N3266	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4556N3268	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4556N3269	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4556N3270	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4556N3277	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4556N3279	359	Mammalia	5218786	Procyon lotor	3	1000.0	86400	21001
2020	DE	1kmE4556N3283	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4556N3284	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4557N3130	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4557N3261	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4557N3265	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4557N3268	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4557N3269	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4557N3270	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4557N3271	359	Mammalia	5218786	Procyon lotor	2	1000.0	86400	21001
2020	DE	1kmE4557N3278	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4557N3279	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4557N3280	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4559N3261	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4559N3268	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4559N3269	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4559N3356	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4560N3280	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4560N3356	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4561N3279	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4562N3261	359	Mammalia	5218786	Procyon lotor	1	1000.0	1	21001
2020	DE	1kmE4563N3267	359	Mammalia	5218786	Procyon lotor	1	1000.0	86400	21001
2020	DE	1kmE4563N3357	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4566N3409	359	Mammalia	5218786	Procyon lotor	1	75.0	86400	21001
2020	DE	1kmE4568N3259	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4568N3266	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2020	DE	1kmE4568N3350	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4568N3360	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4568N3414	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4570N3155	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4570N3359	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4570N3422	359	Mammalia	5218786	Procyon lotor	1	5.0	86400	21001
2020	DE	1kmE4571N3265	359	Mammalia	5218786	Procyon lotor	1	93.0	1	21001
2020	DE	1kmE4571N3359	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4572N3265	359	Mammalia	5218786	Procyon lotor	1	1000.0	1	21001
2020	DE	1kmE4575N3340	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	AT	1kmE4580N2788	359	Mammalia	5218786	Procyon lotor	1	500.0	2592000	21001
2020	AT	1kmE4582N2817	359	Mammalia	5218786	Procyon lotor	1	500.0	2678400	21001
2020	DE	1kmE4583N3118	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4583N3246	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4584N3113	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4584N3316	359	Mammalia	5218786	Procyon lotor	1	1000.0	1	21001
2020	DE	1kmE4587N3116	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4589N3112	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4589N3248	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4590N3112	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4590N3319	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4595N3250	359	Mammalia	5218786	Procyon lotor	1	15.0	86400	21001
2020	DE	1kmE4597N3236	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	DE	1kmE4598N3310	359	Mammalia	5218786	Procyon lotor	1	9.0	1	21001
2020	DE	1kmE4607N3335	359	Mammalia	5218786	Procyon lotor	2	50.0	86400	21001
2020	DE	1kmE4611N3344	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4613N3347	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4624N3137	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	PL	1kmE4624N3369	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	PL	1kmE4624N3372	359	Mammalia	5218786	Procyon lotor	1	12.0	1	21001
2020	DE	1kmE4626N3234	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4628N3235	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4631N3254	359	Mammalia	5218786	Procyon lotor	1	25.0	86400	21001
2020	DE	1kmE4644N3143	359	Mammalia	5218786	Procyon lotor	2	10.0	86400	21001
2020	DE	1kmE4665N3131	359	Mammalia	5218786	Procyon lotor	1	5.0	86400	21001
2020	PL	1kmE4665N3269	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	DE	1kmE4669N3127	359	Mammalia	5218786	Procyon lotor	1	250.0	86400	21001
2020	PL	1kmE4691N3257	359	Mammalia	5218786	Procyon lotor	1	10.0	86400	21001
2020	PL	1kmE4691N3365	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	PL	1kmE4711N3292	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	AT	1kmE4713N2804	359	Mammalia	5218786	Procyon lotor	1	2.0	60	21001
2020	PL	1kmE4731N3099	359	Mammalia	5218786	Procyon lotor	1	622.0	1	21001
2020	PL	1kmE4758N3399	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	PL	1kmE4899N3246	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	PL	1kmE5031N3046	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2020	PL	1kmE5041N3357	359	Mammalia	5218786	Procyon lotor	1	5000.0	31622400	21001
2019	FR	1kmE3463N3001	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3465N3005	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3466N2587	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3469N2578	359	Mammalia	5218786	Procyon lotor	1	2682.0	86400	21001
2019	FR	1kmE3470N2592	359	Mammalia	5218786	Procyon lotor	1	3386.0	86400	21001
2019	FR	1kmE3471N2579	359	Mammalia	5218786	Procyon lotor	1	3174.0	86400	21001
2019	FR	1kmE3472N2596	359	Mammalia	5218786	Procyon lotor	1	2627.0	86400	21001
2019	FR	1kmE3474N2469	359	Mammalia	5218786	Procyon lotor	1	6328.0	86400	21001
2019	FR	1kmE3474N2586	359	Mammalia	5218786	Procyon lotor	1	3330.0	86400	21001
2019	FR	1kmE3483N2458	359	Mammalia	5218786	Procyon lotor	1	4564.0	86400	21001
2019	FR	1kmE3484N2480	359	Mammalia	5218786	Procyon lotor	1	2267.0	86400	21001
2019	FR	1kmE3485N2479	359	Mammalia	5218786	Procyon lotor	1	2267.0	86400	21001
2019	FR	1kmE3486N2462	359	Mammalia	5218786	Procyon lotor	1	2689.0	86400	21001
2019	FR	1kmE3487N2460	359	Mammalia	5218786	Procyon lotor	1	2689.0	86400	21001
2019	FR	1kmE3487N2466	359	Mammalia	5218786	Procyon lotor	1	2154.0	86400	21001
2019	FR	1kmE3488N2460	359	Mammalia	5218786	Procyon lotor	1	2689.0	86400	21001
2019	FR	1kmE3488N2493	359	Mammalia	5218786	Procyon lotor	1	4162.0	86400	21001
2019	FR	1kmE3489N2461	359	Mammalia	5218786	Procyon lotor	1	2689.0	86400	21001
2019	FR	1kmE3489N2466	359	Mammalia	5218786	Procyon lotor	1	3554.0	86400	21001
2019	FR	1kmE3492N2457	359	Mammalia	5218786	Procyon lotor	1	1981.0	86400	21001
2019	FR	1kmE3493N2466	359	Mammalia	5218786	Procyon lotor	1	2278.0	86400	21001
2019	FR	1kmE3494N2459	359	Mammalia	5218786	Procyon lotor	1	2080.0	86400	21001
2019	FR	1kmE3500N2477	359	Mammalia	5218786	Procyon lotor	1	3451.0	86400	21001
2019	FR	1kmE3503N2528	359	Mammalia	5218786	Procyon lotor	1	3094.0	86400	21001
2019	FR	1kmE3505N2626	359	Mammalia	5218786	Procyon lotor	1	3231.0	86400	21001
2019	FR	1kmE3506N2443	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3520N2573	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3522N2351	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3553N2516	359	Mammalia	5218786	Procyon lotor	1	1948.0	86400	21001
2019	FR	1kmE3556N2581	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3599N2560	359	Mammalia	5218786	Procyon lotor	1	2275.0	86400	21001
2019	FR	1kmE3655N2601	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3658N2592	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3663N2790	359	Mammalia	5218786	Procyon lotor	1	3443.0	86400	21001
2019	FR	1kmE3664N2517	359	Mammalia	5218786	Procyon lotor	1	3809.0	86400	21001
2019	FR	1kmE3710N2633	359	Mammalia	5218786	Procyon lotor	1	4517.0	86400	21001
2019	FR	1kmE3711N2403	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3719N2405	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3719N2721	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3720N2714	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3733N2958	359	Mammalia	5218786	Procyon lotor	1	2374.0	86400	21001
2019	FR	1kmE3756N2473	359	Mammalia	5218786	Procyon lotor	1	3492.0	86400	21001
2019	FR	1kmE3757N2882	359	Mammalia	5218786	Procyon lotor	1	1131.0	86400	21001
2019	FR	1kmE3761N2472	359	Mammalia	5218786	Procyon lotor	1	3492.0	86400	21001
2019	FR	1kmE3762N2460	359	Mammalia	5218786	Procyon lotor	1	5000.0	86400	21001
2019	FR	1kmE3769N2482	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3770N2479	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3771N2476	359	Mammalia	5218786	Procyon lotor	1	3671.0	86400	21001
2019	FR	1kmE3771N2477	359	Mammalia	5218786	Procyon lotor	1	3671.0	86400	21001
2019	FR	1kmE3771N2870	359	Mammalia	5218786	Procyon lotor	1	2023.0	86400	21001
2019	FR	1kmE3772N2478	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3772N2483	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3774N2481	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3775N2478	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3775N2481	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3775N2484	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3775N2527	359	Mammalia	5218786	Procyon lotor	1	3070.0	86400	21001
2019	FR	1kmE3776N2480	359	Mammalia	5218786	Procyon lotor	1	4421.0	86400	21001
2019	FR	1kmE3776N2527	359	Mammalia	5218786	Procyon lotor	1	2548.0	86400	21001
2019	FR	1kmE3777N2474	359	Mammalia	5218786	Procyon lotor	1	3408.0	86400	21001
2019	FR	1kmE3777N2525	359	Mammalia	5218786	Procyon lotor	1	2548.0	86400	21001
2019	FR	1kmE3777N2526	359	Mammalia	5218786	Procyon lotor	1	2548.0	86400	21001
2019	FR	1kmE3778N2525	359	Mammalia	5218786	Procyon lotor	1	2548.0	86400	21001
2019	FR	1kmE3778N2527	359	Mammalia	5218786	Procyon lotor	1	2548.0	86400	21001
2019	FR	1kmE3778N2531	359	Mammalia	5218786	Procyon lotor	1	3070.0	86400	21001
2019	FR	1kmE3779N2503	359	Mammalia	5218786	Procyon lotor	1	4003.0	86400	21001
2019	FR	1kmE3779N2520	359	Mammalia	5218786	Procyon lotor	1	3332.0	86400	21001
2019	FR	1kmE3779N2525	359	Mammalia	5218786	Procyon lotor	1	2548.0	86400	21001
2019	FR	1kmE3779N2526	359	Mammalia	5218786	Procyon lotor	1	3070.0	86400	21001
